#! FIELDS d_NdeNd_1 ext4.bias der_d_NdeNd_1
#! SET min_d_NdeNd_1 -5.50416
#! SET max_d_NdeNd_1 5.50416
#! SET nbins_d_NdeNd_1 594
#! SET periodic_d_NdeNd_1 false
      -5.504160       6.207395       0.041022
      -5.484160       6.207395       0.041022
      -5.464160       6.207395       0.041022
      -5.444160       6.207395       0.041022
      -5.424160       6.207395       0.041022
      -5.404160       6.207395       0.041022
      -5.384160       6.207395       0.041022
      -5.364160       6.207395       0.041022
      -5.344160       6.207395       0.041022
      -5.324160       6.207395       0.041022
      -5.304160       6.207395       0.041022
      -5.284160       6.207395       0.041022
      -5.264160       6.207395       0.041022
      -5.244160       6.207395       0.041022
      -5.224160       6.207395       0.041022
      -5.204160       6.207395       0.041022
      -5.184160       6.207395       0.041022
      -5.164160       6.207395       0.041022
      -5.144160       6.207395       0.041022
      -5.124160       6.207395       0.041022
      -5.104160       6.207395       0.041022
      -5.084160       6.207395       0.041022
      -5.064160       6.207395       0.041022
      -5.044160       6.207395       0.041022
      -5.024160       6.207395       0.041022
      -5.004160       6.207395       0.041022
      -4.984160       6.207395       0.041022
      -4.964160       6.207395       0.041022
      -4.944160       6.207395       0.041022
      -4.924160       6.207395       0.041022
      -4.904160       6.207395       0.041022
      -4.884160       6.207395       0.041022
      -4.864160       6.207395       0.041022
      -4.844160       6.207395       0.041022
      -4.824160       6.207395       0.041022
      -4.804160       6.207395       0.041022
      -4.784160       6.207395       0.041022
      -4.764160       6.207395       0.041022
      -4.744160       6.207395       0.041022
      -4.724160       6.207395       0.041022
      -4.704160       6.207395       0.041022
      -4.684160       6.207395       0.041022
      -4.664160       6.207395       0.041022
      -4.644160       6.207395       0.041022
      -4.624160       6.207395       0.041022
      -4.604160       6.207395       0.041022
      -4.584160       6.207395       0.041022
      -4.564160       6.207395       0.041022
      -4.544160       6.207395       0.041022
      -4.524160       6.207395       0.041022
      -4.504160       6.207395       0.041022
      -4.484160       6.207395       0.041022
      -4.464160       6.207395       0.041022
      -4.444160       6.207395       0.041022
      -4.424160       6.207395       0.041022
      -4.404160       6.207395       0.041022
      -4.384160       6.207395       0.041022
      -4.364160       6.207395       0.041022
      -4.344160       6.207395       0.041022
      -4.324160       6.207395       0.041022
      -4.304160       6.207395       0.041022
      -4.284160       6.207395       0.041022
      -4.264160       6.207395       0.041022
      -4.244160       6.207395       0.041022
      -4.224160       6.207395       0.041022
      -4.204160       6.207395       0.041022
      -4.184160       6.207395       0.041022
      -4.164160       6.207395       0.041022
      -4.144160       6.207395       0.041022
      -4.124160       6.207395       0.041022
      -4.104160       6.207395       0.041022
      -4.084160       6.207395       0.041022
      -4.064160       6.207395       0.041022
      -4.044160       6.207395       0.041022
      -4.024160       6.207395       0.041022
      -4.004160       6.207395       0.041022
      -3.984160       6.207395       0.041022
      -3.966556       6.208270       0.124597
      -3.948953       6.206734       0.331039
      -3.931349       6.199095       0.812915
      -3.913746       6.179700       1.709681
      -3.896142       6.139922       3.150554
      -3.878539       6.069567       5.152386
      -3.860935       5.960700       7.491623
      -3.843332       5.810203       9.816101
      -3.825728       5.621310      11.794830
      -3.808125       5.402302      13.236639
      -3.790521       5.162722      14.130815
      -3.772917       4.912405      14.453570
      -3.755314       4.662133      14.100151
      -3.737710       4.424841      12.970239
      -3.720107       4.213822      11.158563
      -3.702503       4.038068       9.029519
      -3.684900       3.899441       7.007836
      -3.667296       3.793417       5.351369
      -3.649693       3.713200       4.074052
      -3.632089       3.652494       3.122214
      -3.614486       3.605635       2.518977
      -3.596882       3.565445       2.373668
      -3.579278       3.523737       2.677780
      -3.561675       3.474572       3.163852
      -3.544071       3.418055       3.448933
      -3.526468       3.360552       3.268929
      -3.508864       3.309851       2.706205
      -3.491261       3.270311       2.065437
      -3.473657       3.240618       1.613787
      -3.456054       3.216925       1.344711
      -3.438450       3.198261       1.021376
      -3.420847       3.186960       0.508868
      -3.403243       3.185382      -0.042954
      -3.385639       3.191526      -0.305138
      -3.368036       3.197811      -0.054917
      -3.350432       3.195910       0.582777
      -3.332829       3.182191       1.221392
