#! FIELDS d1 file.free der_d1
#! SET min_d1 0.0762671
#! SET max_d1 4.52679
#! SET nbins_d1  253
#! SET periodic_d1 false
    0.076267100  143.552323887   -0.778332659
    0.093927905  143.517091881   -3.305688934
    0.111588710  143.401932108  -10.739639150
    0.129249515  143.061458883  -30.398982022
    0.146910321  142.176062033  -75.317105166
    0.164571126  140.136483263 -164.515547700
    0.182231931  135.986409323 -316.745755934
    0.199892736  128.538636231 -536.740566818
    0.217553541  116.765408206 -799.219442983
    0.235214346  100.409396926 -1043.002269550
    0.252875152   80.503213113 -1188.301781981
    0.270535957   59.376939050 -1175.025310306
    0.288196762   39.964840954 -999.172430137
    0.305857567   24.695686522 -719.895874432
    0.323518372   14.592638670 -429.734325555
    0.341179177    9.100406725 -207.699426149
    0.358839983    6.644326572  -87.034074064
    0.376500788    5.508233828  -52.702490666
    0.394161593    4.514068781  -63.192477740
    0.411822398    3.253700310  -77.354603762
    0.429483203    1.889993834  -73.144442169
    0.447144008    0.776432404  -50.410880914
    0.464804813    0.143790305  -21.356523689
    0.482465619    0.000000000    2.505515860
    0.500126424    0.214182269   19.441814997
    0.517787229    0.687903873   33.512372703
    0.535448034    1.414851343   47.904451970
    0.553108839    2.407047661   63.527371147
    0.570769644    3.658404658   76.763201097
    0.588430450    5.093701171   83.379801243
    0.606091255    6.564310035   80.677552752
    0.623752060    7.887181768   66.085126678
    0.641412865    8.854853096   40.870771744
    0.659073670    9.335716260   13.375596283
    0.676734475    9.418101498   -1.358510223
    0.694395281    9.470782678   11.716526072
    0.712056086   10.032180671   55.398719488
    0.729716891   11.533758649  113.937604443
    0.747377696   14.005935913  160.864190103
    0.765038501   17.036745329  175.069143363
    0.782699306   19.991042103  153.578036979
    0.800360112   22.349067228  110.471123397
    0.818020917   23.903202501   65.828112102
    0.835681722   24.763344471   33.424675127
    0.853342527   25.201168197   17.962956213
    0.871003332   25.496731372   16.491989036
    0.888664137   25.836811416   21.585961310
    0.906324942   26.274074063   26.672488264
    0.923985748   26.775420519   28.480607177
    0.941646553   27.291316024   28.777766098
    0.959307358   27.817904826   30.441408784
    0.976968163   28.390679649   34.276344198
    0.994628968   29.035352795   37.707462013
    1.012289773   29.722100360   38.561890350
    1.029950579   30.397343680   36.834484105
    1.047611384   31.023682358   33.326185913
    1.065272189   31.578172677   28.115966175
    1.082932994   32.017322743   20.191853561
    1.100593799   32.279208788    8.137460892
    1.118254604   32.305274812   -5.967522633
    1.135915410   32.105312204  -16.043080353
    1.153576215   31.807908969  -16.510514995
    1.171237020   31.601420529   -6.141322806
    1.188897825   31.629226845    8.251693197
    1.206558630   31.875550086   17.409465513
    1.224219435   32.193690873   16.193977514
    1.241880240   32.414768707    7.016766265
    1.259541046   32.446566665   -3.989941939
    1.277201851   32.299161766  -12.685324514
    1.294862656   32.034230767  -17.205138965
    1.312523461   31.753145784  -13.517356258
    1.330184266   31.641552819    2.226836811
