#! FIELDS d_SNaC5_1 file.free der_d_SNaC5_1
#! SET min_d_SNaC5_1 0.135898
#! SET max_d_SNaC5_1 5.3692
#! SET nbins_d_SNaC5_1  298
#! SET periodic_d_SNaC5_1 false
    0.135898000  102.451160158   -1.003032099
    0.153518545  102.409115700   -3.948435652
    0.171139091  102.275011631  -12.392676275
    0.188759636  101.894598100  -33.657978404
    0.206380182  100.936740973  -80.479988120
    0.224000727   98.807548365 -169.444894607
    0.241621273   94.633877262 -313.794721009
    0.259241818   87.435243268 -509.899345409
    0.276862364   76.547392791 -724.063057630
    0.294482909   62.179613470 -892.742490581
    0.312103455   45.767290844 -945.929362043
    0.329724000   29.752231765 -846.122187915
    0.347344545   16.711438693 -617.972041153
    0.364965091    8.249835937 -342.787132341
    0.382585636    4.332545431 -116.489706245
    0.400206182    3.491455733    1.500542410
    0.417826727    3.751178788   13.850665791
    0.435447273    3.649258502  -29.142864708
    0.453067818    2.746737134  -68.661192025
    0.470688364    1.445916313  -72.030973110
    0.488308909    0.402897782  -42.391082148
    0.505929455    0.000000000   -3.902183232
    0.523550000    0.182814354   21.016476514
    0.541170545    0.633982231   26.424775322
    0.558791091    1.068990629   21.135739513
    0.576411636    1.410309316   17.841988384
    0.594032182    1.762350294   23.057974664
    0.611652727    2.267504630   34.198529088
    0.629273273    2.962521380   43.049165060
    0.646893818    3.729699370   41.185610813
    0.664514364    4.338432088   24.800360841
    0.682134909    4.551906689   -2.652244064
    0.699755455    4.250040969  -31.596610724
    0.717376000    3.509789246  -50.678911578
    0.734996545    2.579067334  -52.518768083
    0.752617091    1.767147705  -38.178296012
    0.770237636    1.289809410  -16.425349290
    0.787858182    1.184832904    2.792012171
    0.805478727    1.360670797   15.548628922
    0.823099273    1.737865705   27.131178695
    0.840719818    2.377347361   46.714641361
    0.858340364    3.468379642   78.239277319
    0.875960909    5.177126366  114.807435460
    0.893581455    7.470000141  141.998018688
    0.911202000   10.063767623  147.695007824
    0.928822545   12.550516145  130.622730359
    0.946443091   14.604017018  100.774739956
    0.964063636   16.121068571   71.718645620
    0.981684182   17.205319917   52.561200048
    0.999304727   18.048744633   43.844381557
    1.016925273   18.796988686   40.916153316
    1.034545818   19.503822102   38.410165196
    1.052166364   20.153265252   34.223913294
    1.069786909   20.719035879   29.181202606
    1.087407455   21.203176667   25.434448334
    1.105028000   21.645129029   24.567554942
    1.122648545   22.098570228   26.868806353
    1.140269091   22.612389578   30.990941408
    1.157889636   23.201940623   35.308046081
    1.175510182   23.856578942   38.029405507
    1.193130727   24.541142760   38.684243481
    1.210751273   25.219709435   37.525998551
    1.228371818   25.868165605   35.423365191
    1.245992364   26.476780277   33.194548482
    1.263612909   27.048944677   31.305501335
    1.281233455   27.591280788   29.687463791
    1.298854000   28.104422765   27.910729727
    1.316474545   28.579701015   25.220702712
    1.334095091   28.996957233   21.459075974
    1.351715636   29.339019720   16.705651803
    1.369336182   29.594867198   11.892930359
    1.386956727   29.771926339    7.919523018
    1.404577273   29.890774636    5.188418649
    1.422197818   29.971010312    3.539103649
    1.439818364   30.024525700    1.896543313
    1.457438909   30.043985967   -0.171061522
    1.475059455   30.024405914   -2.455503248
    1.492680000   29.972410681   -3.697826494
    1.510300545   29.914073708   -3.057987289
    1.527921091   29.880950236   -1.104534383
    1.545541636   29.881984611    0.564102774
    1.563162182   29.898246336    0.510166361
    1.580782727   29.898215345   -1.199444970
    1.598403273   29.865119626   -2.780707619
    1.616023818   29.818917426   -2.658690114
    1.633644364   29.792416811   -0.563049456
    1.651264909   29.807094383    1.584200474
    1.668885455   29.845035317    1.797939108
    1.686506000   29.863267273   -0.553817275
    1.704126545   29.825827804   -4.266617290
    1.721747091   29.726479658   -7.170706460
    1.739367636   29.593883585   -7.967892030
    1.756988182   29.467711736   -6.646882622
    1.774608727   29.374798475   -4.302247305
    1.792229273   29.321556105   -2.328420184
    1.809849818   29.293926066   -1.531139350
    1.827470364   29.269905603   -1.836858781
    1.845090909   29.233846624   -2.822674595
    1.862711455   29.178356905   -3.904602218
    1.880332000   29.105219616   -4.853357888
    1.897952545   29.015879707   -5.693946267
    1.915573091   28.912950998   -6.380105614
    1.933193636   28.803083758   -6.369351104
    1.950814182   28.704017888   -5.156469570
    1.968434727   28.637057895   -2.815036212
    1.986055273   28.612427196   -0.555831909
    2.003675818   28.617238914    0.280924259
    2.021296364   28.621190135   -0.620454772
    2.038916909   28.598935053   -2.408459911
    2.056537455   28.546732485   -3.835258917
    2.074158000   28.478327510   -4.284272244
    2.091778545   28.407629446   -4.225793345
    2.109399091   28.336547883   -4.379139445
    2.127019636   28.258948398   -4.913460182
    2.144640182   28.174149855   -5.110495708
    2.162260727   28.094449910   -4.233472556
    2.179881273   28.038520748   -2.550736081
    2.197501818   28.012549944   -0.944066551
    2.215122364   28.007270986   -0.344312581
    2.232742909   28.002111899   -0.850145690
    2.250363455   27.981016074   -2.070512417
    2.267984000   27.935435781   -3.599083893
    2.285604545   27.863244182   -5.021177663
    2.303225091   27.770463713   -5.851381946
    2.320845636   27.673688012   -5.322314009
    2.338466182   27.600035542   -3.280233750
    2.356086727   27.570255164   -0.611058747
    2.373707273   27.582386742    1.200434378
    2.391327818   27.609529749    1.037439828
    2.408948364   27.619130005   -0.600517326
    2.426568909   27.597418712   -2.191434047
    2.444189455   27.557457382   -2.648480025
    2.461810000   27.518841114   -2.203753365
    2.479430545   27.486577759   -2.056056866
    2.497051091   27.448615786   -2.905762987
    2.514671636   27.390427361   -4.160754802
    2.532292182   27.314780841   -4.788396759
    2.549912727   27.237968109   -4.243870954
    2.567533273   27.177860314   -3.016254504
    2.585153818   27.140161414   -1.835654190
    2.602774364   27.119207022   -1.123295115
    2.620394909   27.105383606   -1.035799404
    2.638015455   27.086562992   -1.694966742
    2.655636000   27.051846361   -2.823150004
    2.673256545   26.997101828   -3.811246731
    2.690877091   26.930179784   -4.109399748
    2.708497636   26.865814413   -3.536436117
    2.726118182   26.816513702   -2.540417574
    2.743738727   26.783880877   -1.743025811
    2.761359273   26.761140583   -1.467855977
    2.778979818   26.739050705   -1.508243450
    2.796600364   26.716106317   -1.562405924
    2.814220909   26.696558602   -1.052170339
    2.831841455   26.691361354    0.003811808
    2.849462000   26.706384223    1.207878491
    2.867082545   26.737169151    1.580298167
    2.884703091   26.763534712    0.691650510
    2.902323636   26.764862962   -1.143360699
    2.919944182   26.733032528   -2.864951764
    2.937564727   26.677995415   -3.690013417
    2.955185273   26.617241542   -3.553178073
    2.972805818   26.563496368   -3.053186385
    2.990426364   26.517619638   -2.693778512
    3.008046909   26.475605125   -2.604429417
    3.025667455   26.434522545   -2.468152227
    3.043288000   26.398386276   -2.120102273
    3.060908545   26.372310982   -1.290880009
    3.078529091   26.364020046   -0.087534353
    3.096149636   26.378245296    1.212503044
    3.113770182   26.413527073    2.192925615
    3.131390727   26.460372853    2.562824286
    3.149011273   26.507407857    2.122296023
    3.166631818   26.541427285    1.162703261
    3.184252364   26.556663092    0.104086601
    3.201872909   26.556614672   -0.514259400
    3.219493455   26.553441341   -0.136790802
    3.237114000   26.565752235    1.129406762
    3.254734545   26.604230862    2.740210445
