#! FIELDS d_SNaSNa_2 ext15.bias der_d_SNaSNa_2
#! SET min_d_SNaSNa_2 -5.51597
#! SET max_d_SNaSNa_2 5.51597
#! SET nbins_d_SNaSNa_2 590
#! SET periodic_d_SNaSNa_2 false
      -5.515970       5.408051       0.010464
      -5.495970       5.408051       0.010464
      -5.475970       5.408051       0.010464
      -5.455970       5.408051       0.010464
      -5.435970       5.408051       0.010464
      -5.415970       5.408051       0.010464
      -5.395970       5.408051       0.010464
      -5.375970       5.408051       0.010464
      -5.355970       5.408051       0.010464
      -5.335970       5.408051       0.010464
      -5.315970       5.408051       0.010464
      -5.295970       5.408051       0.010464
      -5.275970       5.408051       0.010464
      -5.255970       5.408051       0.010464
      -5.235970       5.408051       0.010464
      -5.215970       5.408051       0.010464
      -5.195970       5.408051       0.010464
      -5.175970       5.408051       0.010464
      -5.155970       5.408051       0.010464
      -5.135970       5.408051       0.010464
      -5.115970       5.408051       0.010464
      -5.095970       5.408051       0.010464
      -5.075970       5.408051       0.010464
      -5.055970       5.408051       0.010464
      -5.035970       5.408051       0.010464
      -5.015970       5.408051       0.010464
      -4.995970       5.408051       0.010464
      -4.975970       5.408051       0.010464
      -4.955970       5.408051       0.010464
      -4.935970       5.408051       0.010464
      -4.915970       5.408051       0.010464
      -4.895970       5.408051       0.010464
      -4.875970       5.408051       0.010464
      -4.855970       5.408051       0.010464
      -4.835970       5.408051       0.010464
      -4.815970       5.408051       0.010464
      -4.795970       5.408051       0.010464
      -4.775970       5.408051       0.010464
      -4.755970       5.408051       0.010464
      -4.735970       5.408051       0.010464
      -4.715970       5.408051       0.010464
      -4.695970       5.408051       0.010464
      -4.675970       5.408051       0.010464
      -4.655970       5.408051       0.010464
      -4.635970       5.408051       0.010464
      -4.615970       5.408051       0.010464
      -4.595970       5.408051       0.010464
      -4.575970       5.408051       0.010464
      -4.555970       5.408051       0.010464
      -4.535970       5.408051       0.010464
      -4.515970       5.408051       0.010464
      -4.495970       5.408051       0.010464
      -4.475970       5.408051       0.010464
      -4.455970       5.408051       0.010464
      -4.435970       5.408051       0.010464
      -4.415970       5.408051       0.010464
      -4.395970       5.408051       0.010464
      -4.375970       5.408051       0.010464
      -4.355970       5.408051       0.010464
      -4.335970       5.408051       0.010464
      -4.315970       5.408051       0.010464
      -4.295970       5.408051       0.010464
      -4.275970       5.408051       0.010464
      -4.255970       5.408051       0.010464
      -4.235970       5.408051       0.010464
      -4.215970       5.408051       0.010464
      -4.195970       5.408051       0.010464
      -4.175970       5.408051       0.010464
      -4.155970       5.408051       0.010464
      -4.135970       5.408051       0.010464
      -4.115970       5.408051       0.010464
      -4.095970       5.408051       0.010464
      -4.075970       5.408051       0.010464
      -4.055970       5.408051       0.010464
      -4.035970       5.408051       0.010464
      -4.015970       5.408051       0.010464
      -3.995970       5.408051       0.010464
      -3.975970       5.408051       0.010464
      -3.955970       5.408051       0.010464
      -3.935970       5.408051       0.010464
      -3.915970       5.408051       0.010464
      -3.895970       5.408051       0.010464
      -3.875970       5.408051       0.010464
      -3.855970       5.408051       0.010464
      -3.835970       5.408051       0.010464
      -3.815970       5.408051       0.010464
      -3.795970       5.408051       0.010464
      -3.775970       5.408051       0.010464
      -3.755970       5.408051       0.010464
      -3.738373       5.409648       0.037842
      -3.720775       5.410249       0.122970
      -3.703178       5.408442       0.327488
      -3.685580       5.401257       0.760721
      -3.667983       5.383247       1.582666
      -3.650385       5.346208       2.948584
      -3.632788       5.279517       4.942618
      -3.615190       5.173078       7.431415
      -3.597593       5.021188      10.026241
      -3.579996       4.826795      12.158741
      -3.562398       4.603032      13.302901
      -3.544801       4.369462      13.271421
      -3.527203       4.145539      12.280298
      -3.509606       3.943961      10.808617
      -3.492008       3.769332       9.271594
      -3.474411       3.620750       7.864358
      -3.456813       3.495461       6.625709
      -3.439216       3.390395       5.583338
      -3.421619       3.301295       4.824050
      -3.404021       3.222676       4.393101
      -3.386424       3.149161       4.217851
      -3.368826       3.077853       4.111272
      -3.351229       3.009195       3.889893
      -3.333631       2.946278       3.461055
      -3.316034       2.892508       2.869708
      -3.298437       2.849563       2.263293
      -3.280839       2.816098       1.820661
      -3.263242       2.788118       1.647940
      -3.245644       2.760897       1.719682
      -3.228047       2.731227       1.891321
      -3.210449       2.699194       1.968955
      -3.192852       2.667526       1.836237
      -3.175254       2.640191       1.496765
      -3.157657       2.619734       1.080923
      -3.140060       2.605991       0.761787
      -3.122462       2.596162       0.644444
      -3.104865       2.586755       0.698492
      -3.087267       2.575937       0.773157
      -3.069670       2.564932       0.705725
      -3.052072       2.556811       0.458025
      -3.034475       2.553750       0.152773
      -3.016877       2.555339      -0.037721
      -2.999280       2.558513      -0.021290
      -2.981683       2.559899       0.142912
      -2.964085       2.558339       0.284447
      -2.946488       2.555695       0.255985
      -2.928890       2.555131       0.056309
      -2.911293       2.558803      -0.190984
      -2.893695       2.565919      -0.310893
      -2.876098       2.573389      -0.219840
      -2.858500       2.577525       0.049470
      -2.840903       2.576173       0.383065
      -2.823306       2.569417       0.655496
      -2.805708       2.559035       0.781971
      -2.788111       2.548032       0.724640
      -2.770513       2.539678       0.493776
      -2.752916       2.536268       0.179930
      -2.735318       2.538234      -0.091909
      -2.717721       2.543862      -0.226682
      -2.700123       2.550631      -0.226110
      -2.682526       2.556745      -0.169902
      -2.664929       2.562186      -0.154549
      -2.647331       2.567910      -0.200919
      -2.629734       2.574740      -0.267652
      -2.612136       2.582578      -0.303207
      -2.594539       2.590533      -0.283733
      -2.576941       2.597840      -0.236420
      -2.559344       2.604632      -0.223804
      -2.541747       2.611664      -0.265562
      -2.524149       2.619760      -0.326132
      -2.506552       2.628347      -0.305768
      -2.488954       2.635198      -0.120840
      -2.471357       2.637453       0.204352
      -2.453759       2.633999       0.506327
      -2.436162       2.626718       0.604666
      -2.418564       2.620333       0.412245
      -2.400967       2.619190       0.043258
      -2.383370       2.624525      -0.286480
      -2.365772       2.634211      -0.438819
      -2.348175       2.645077      -0.438663
      -2.330577       2.655638      -0.420796
      -2.312980       2.666410      -0.460914
      -2.295382       2.678052      -0.500785
      -2.277785       2.689644      -0.431946
      -2.260187       2.698670      -0.206896
      -2.242590       2.702810       0.106452
      -2.224993       2.701607       0.377220
      -2.207395       2.696930       0.488375
      -2.189798       2.692160       0.392290
      -2.172200       2.690808       0.117555
      -2.154603       2.695134      -0.235381
      -2.137005       2.705349      -0.524399
      -2.119408       2.719234      -0.624802
      -2.101810       2.732652      -0.466854
      -2.084213       2.741345      -0.110339
      -2.066616       2.743342       0.266091
      -2.049018       2.740056       0.466732
      -2.031421       2.735590       0.402579
      -2.013823       2.734105       0.145254
      -1.996226       2.737759      -0.140508
      -1.978628       2.745570      -0.299969
      -1.961031       2.754427      -0.256754
      -1.943434       2.760966      -0.034821
      -1.925836       2.762459       0.295435
      -1.908239       2.758045       0.619257
      -1.890641       2.749127       0.799862
      -1.873044       2.739056       0.736210
      -1.855446       2.732447       0.416974
      -1.837849       2.732960      -0.034629
      -1.820251       2.741043      -0.396778
      -1.802654       2.753234      -0.480167
      -1.785057       2.764378      -0.283974
      -1.767459       2.770605       0.035481
      -1.749862       2.771906       0.257306
      -1.732264       2.771134       0.269761
      -1.714667       2.771840       0.111532
      -1.697069       2.775971      -0.089715
      -1.679472       2.782936      -0.191798
      -1.661874       2.790313      -0.112685
      -1.644277       2.794479       0.166956
      -1.626680       2.792657       0.549347
      -1.609082       2.784537       0.857265
      -1.591485       2.772855       0.938009
      -1.573887       2.762233       0.760110
      -1.556290       2.756266       0.443512
      -1.538692       2.755854       0.154538
      -1.521095       2.759520      -0.001599
