#! FIELDS d_C5Nd_1 file.free der_d_C5Nd_1
#! SET min_d_C5Nd_1 0.141285
#! SET max_d_C5Nd_1 4.02142
#! SET nbins_d_C5Nd_1  221
#! SET periodic_d_C5Nd_1 false
    0.141285000   67.730361945   -0.471342137
    0.158921977   67.711057360   -1.803839272
    0.176558955   67.648434851   -5.729295709
    0.194195932   67.471136149  -15.656533152
    0.211832909   67.022330775  -37.823683361
    0.229469886   66.010860948  -81.088409842
    0.247106864   63.982160110 -154.377154914
    0.264743841   60.366278356 -260.669723359
    0.282380818   54.648426240 -389.566726332
    0.300017795   46.648635372 -513.546521274
    0.317654773   36.788286185 -593.948648506
    0.335291750   26.151670836 -597.583265904
    0.352928727   16.216442868 -515.686634568
    0.370565705    8.327006138 -371.994381167
    0.388202682    3.185932964 -212.334954485
    0.405839659    0.660893736  -81.432512739
    0.423476636    0.000000000   -2.505176446
    0.441113614    0.280245518   27.674601548
    0.458750591    0.801028167   28.480545963
    0.476387568    1.229517025   19.927717979
    0.494024545    1.512885509   12.960070702
    0.511661523    1.703188696    9.084435424
    0.529298500    1.833397198    5.511621413
    0.546935477    1.890776240    0.276956758
    0.564572455    1.848283421   -5.690085681
    0.582209432    1.709394231  -10.308152536
    0.599846409    1.512790551  -11.964409314
    0.617483386    1.312677255  -10.711834951
    0.635120364    1.153815381   -7.438261669
    0.652757341    1.064367534   -2.946734299
    0.670394318    1.067188614    3.122676669
    0.688031295    1.196124661   11.486712220
    0.705668273    1.494516742   22.198456167
    0.723305250    1.990003537   33.410388671
    0.740942227    2.662697673   41.693242713
    0.758579205    3.435222469   44.421246322
    0.776216182    4.204334143   41.668750831
    0.793853159    4.898002705   36.443725368
    0.811490136    5.508804131   32.890642685
    0.829127114    6.089734431   33.216611910
    0.846764091    6.705496408   36.371106512
    0.864401068    7.380492814   39.449484841
    0.882038045    8.087476565   39.713737059
    0.899675023    8.768869460   36.608853311
    0.917312000    9.376361803   31.594818163
    0.934948977    9.892207897   26.459458924
    0.952585955   10.321297296   21.794614548
    0.970222932   10.663445661   16.595822335
    0.987859909   10.903980963    9.953902882
    1.005496886   11.016618462    2.383683566
    1.023133864   11.002781690   -3.931653523
    1.040770841   10.908946135   -6.428980413
    1.058407818   10.806662907   -5.297277991
    1.076044795   10.732954558   -3.777761524
    1.093681773   10.659894283   -5.517412097
    1.111318750   10.537407583   -8.325644961
    1.128955727   10.424285899   -2.338432591
    1.146592705   10.583947320   24.037524870
    1.164229682   11.417890935   73.363591797
    1.181866659   13.240819137  132.739559104
    1.199503636   16.035203419  179.765589672
    1.217140614   19.402214470  195.517845801
    1.234777591   22.730364882  176.371167977
    1.252414568   25.490696006  133.837285336
    1.270051545   27.431705680   86.508537044
    1.287688523   28.610498611   49.130870857
    1.305325500   29.268512179   27.697238572
    1.322962477   29.675094878   19.867368354
    1.340599455   30.015343385   18.974018063
    1.358236432   30.352673248   18.719964568
    1.375873409   30.667637331   15.623945738
    1.393510386   30.903686364   10.516916372
    1.411147364   31.044332322    5.394409548
    1.428784341   31.113139595    2.619621742
    1.446421318   31.160949068    3.137980793
    1.464058295   31.238560972    5.539819012
    1.481695273   31.360510165    7.784132871
    1.499332250   31.508622936    8.447552132
    1.516969227   31.654432279    7.676659350
    1.534606205   31.784231287    6.741816214
    1.552243182   31.904461110    6.802836778
    1.569880159   32.030862057    7.284245435
    1.587517136   32.161430948    6.979130985
    1.605154114   32.274196444    5.390410849
    1.622791091   32.352113021    3.353273953
    1.640428068   32.402754591    2.443208609
    1.658065045   32.454085009    3.419551268
    1.675702023   32.532511258    5.225714475
    1.693339000   32.637209352    6.145358971
    1.710975977   32.743552230    5.416674512
    1.728612955   32.827365306    3.846904817
    1.746249932   32.885709981    2.705807348
    1.763886909   32.932527386    2.379877519
    1.781523886   32.976369762    2.333504793
    1.799160864   33.014511356    1.655793976
    1.816797841   33.035762628    0.514079514
    1.834434818   33.038516631   -0.270972678
    1.852071795   33.034889763   -0.337311354
    1.869708773   33.034122115   -0.007787390
    1.887345750   33.035979229   -0.102150221
    1.904982727   33.031123204   -0.700346352
    1.922619705   33.017531966   -0.907518303
    1.940256682   33.010952340    0.238272509
    1.957893659   33.037787492    2.730247581
    1.975530636   33.112325171    5.326222463
    1.993167614   33.220489476    6.297761427
    2.010804591   33.323661745    4.805341940
    2.028441568   33.384226824    1.723415462
    2.046078545   33.392275064   -0.757057855
    2.063715523   33.375967354   -0.849579558
    2.081352500   33.380984976    1.515404053
    2.098989477   33.438989543    4.835334621
    2.116626455   33.550194590    7.241403252
    2.134263432   33.686823491    7.708136482
    2.151900409   33.813795731    6.164131122
    2.169537386   33.900300656    3.206183893
    2.187174364   33.927767778   -0.325993334
    2.204811341   33.896314189   -3.234997996
    2.222448318   33.828636828   -4.277514961
    2.240085295   33.762664727   -3.084218604
    2.257722273   33.731342085   -0.649965366
    2.275359250   33.740253217    1.167158870
    2.292996227   33.766269178    1.207583613
    2.310633205   33.778372073   -0.215499838
    2.328270182   33.761591817   -1.751613297
    2.345907159   33.724058848   -2.593411674
    2.363544136   33.677290061   -2.894489454
    2.381181114   33.624647718   -3.366067276
    2.398818091   33.560838629   -4.125727332
    2.416455068   33.485910997   -4.425428356
    2.434092045   33.415631904   -3.563828447
    2.451729023   33.370148248   -1.748883929
    2.469366000   33.357735848    0.023009116
    2.487002977   33.368841906    0.833989680
    2.504639955   33.385954078    0.777614189
    2.522276932   33.399553082    0.661419185
    2.539913909   33.415300883    0.944645911
    2.557550886   33.438831551    1.395106363
    2.575187864   33.466026841    1.372974866
    2.592824841   33.484419422    0.305673515
    2.610461818   33.478238308   -1.253065018
    2.628098795   33.446563173   -2.415563371
    2.645735773   33.403483598   -2.579863132
    2.663372750   33.366599210   -1.694487648
    2.681009727   33.349893743   -0.444810961
    2.698646705   33.353097927    0.541596080
    2.716283682   33.368308112    0.801648595
    2.733920659   33.381845268    0.431302224
    2.751557636   33.385147404   -0.285719127
    2.769194614   33.376501223   -0.869929131
    2.786831591   33.362615208   -0.770371350
    2.804468568   33.357990554    0.150247852
    2.822105545   33.374643042    1.507096191
    2.839742523   33.414488266    2.680289276
    2.857379500   33.468708380    3.142216615
    2.875016477   33.524896860    2.924203383
    2.892653455   33.573583995    2.352103294
    2.910290432   33.611598409    1.700188190
    2.927927409   33.637900505    1.045986042
    2.945564386   33.652681781    0.438619796
    2.963201364   33.659131141    0.122779463
    2.980838341   33.665713804    0.580754232
    2.998475318   33.688603372    1.905920251
    3.016112295   33.741918476    4.011403600
    3.033749273   33.835809679    6.414253779
    3.051386250   33.970269264    8.497182585
    3.069023227   34.132846912    9.469148325
    3.086660205   34.298877594    8.863349922
    3.104297182   34.442253843    7.047832559
    3.121934159   34.552459274    5.355602893
    3.139571136   34.644802221    5.203218273
    3.157208114   34.751300442    6.942704526
    3.174845091   34.896176270    9.204148940
    3.192482068   35.072723596   10.260289368
    3.210119045   35.250788780    9.422309988
    3.227756023   35.402876177    7.566790610
    3.245393000   35.524565495    6.211934381
    3.263029977   35.630874888    5.627611322
    3.280666955   35.726015813    4.816434019
    3.298303932   35.794891019    2.544406457
    3.315940909   35.814403628   -0.565167421
    3.333577886   35.787067565   -2.268976449
    3.351214864   35.759224230   -0.427220719
    3.368851841   35.799993913    5.316534962
    3.386488818   35.963489375   13.027154786
    3.404125795   36.258764255   19.854343550
